Fuel Type Code,Station Name,City,State,Status Code,Latitude,Longitude,Groups With Access Code
ELEC,Timken Sports Complex,Union,SC,E,34.719265299999996,-81.64698800000001,Public - see hours
ELEC,Lockhart Power,Lockhart,SC,E,34.7705,-81.494433,Public - see hours
ELEC,ClipperCreek Headquarters,Auburn,CA,E,38.930801,-121.092169,Public - see hours
ELEC,Sand Dollar Autoplex,Galveston,TX,E,29.287094,-94.8609,Public - see hours
CNG,City of Richmond,Richmond,VA,E,37.500759,-77.454584,Private - government only
ELEC,Kansas University Center for Design Research,Lawrence,KS,E,38.955721399999995,-95.271098,Public - see hours
ELEC,Toyota of Santa Monica,Santa Monica,CA,E,34.019931,-118.49136100000001,Public - see hours
ELEC,Toyota of Hollywood,Hollywood,CA,E,34.1013222,-118.32095690000001,Public - see hours
BD,Dynamart,Lewiston,ID,E,46.427204499999995,-117.00547150000001,Public - see hours
E85,Corrigan-Cascardo Sunoco,Howell,MI,E,42.58300429999999,-83.86372890000001,Public - see hours
E85,Corrigan Sunoco,Whitmore Lake,MI,E,42.3792706,-83.74905129999999,Public - see hours
LPG,Modern Gas Co,Albany,GA,E,31.577337,-84.1596239,Public - see hours
BD,AG Plus,Fort Wayne,IN,E,41.120940000000004,-85.157454,Public - credit card at all times
CNG,Black Hills Energy,Lincoln,NE,E,40.759543,-96.69789399999999,Private access only
CNG,Lincoln Airport Authority,Lincoln,NE,E,40.8475378,-96.77216109999999,Public - credit card at all times
CNG,Clean Energy - Northern Tier Solid Waste Authority Burlington Landfill,Burlington,PA,P,42.8740419,-85.5656446,PLANNED - not yet accessible
CNG,U.S. Steel Corporation - Mon Valley Works - Irvin Plant,West Mifflin,PA,E,40.3406339,-79.91501679999999,Private access only
CNG,Clean Energy - Dillon Transport,Dallas,TX,P,32.808151699999996,-96.8978129,PLANNED - not yet accessible
LNG,Clean Energy - Dillon Transport,Dallas,TX,P,32.808151699999996,-96.8978129,PLANNED - not yet accessible
CNG,VIA Metropolitan Transit,San Antonio,TX,E,29.443406,-98.50308100000001,Private access only
CNG,Cargill Salt,Grantsville,UT,E,40.5260922,-111.83681200000001,Private access only
CNG,San Diego Marine Corps Recruit Depot,San Diego,CA,E,32.740653,-117.187091,Private access only
CNG,Clean Energy - Alpine Waste and Recycling,Commerce City,CO,E,39.849565999999996,-104.90142800000001,Private access only
CNG,SporTran,Shreveport,LA,E,32.534946999999995,-93.75726,Private access only
E85,Meijer Gas #19,Muskegon,MI,E,43.1908006,-86.2607734,Public - see hours
E85,Meijer Gas #260,Rochester Hills,MI,E,42.639294899999996,-83.2094098,Public - see hours
E85,Pump & Pantry #13,Saint Paul,NE,E,41.2106563,-98.4514411,Public - see hours
E85,United Farmers Co-op,Shelby,NE,E,41.193870600000004,-97.4220441,Public - credit card at all times
E85,A Stop 24 - Aurora Co-op,York,NE,E,40.875165100000004,-98.09312940000001,Public - credit card at all times
E85,Citgo,Farmingville,NY,E,40.829703,-73.014264,Public - see hours
E85,Blanchard Valley Farmers Co-op,Fostoria,OH,E,41.150336200000005,-83.4311005,Public - credit card at all times
E85,Meijer Gas #251,Stevensville,MI,E,42.0286129,-86.51605579999999,Public - see hours
E85,Carlie C's Express,Erwin,NC,E,35.320213,-78.675775,Public - see hours
E85,Cruizers #46,Pittsboro,NC,E,35.7450026,-79.1677876,Public - see hours
E85,Pump & Pantry #29,Central City,NE,E,41.108616,-98.01486899999999,Public - see hours
E85,A Stop 24 - Aurora Co-op,Grand Island,NE,E,40.943776299999996,-98.2935515,Public - credit card at all times
E85,Phillips 66 - Wildwood,Sherwood,AR,E,34.8142855,-92.20474229999999,Public - see hours
E85,Chevron - Propel Fuels,Arcadia,CA,E,34.139765000000004,-118.027928,Public - credit card at all times
E85,Propel Fuels,Chula Vista,CA,E,32.644835,-116.99999299999999,Public - credit card at all times
E85,Sunoco - Twin Oil,Delray Beach,FL,E,26.45782,-80.067185,Public - see hours
E85,Sunoco,Hialeah,FL,E,25.84806,-80.282623,Public - see hours
E85,Sunoco,Miami,FL,E,25.810084,-80.1997109,Public - see hours
E85,United Western Co-op,Woodbine,IA,E,41.73280870000001,-95.7048167,Public - credit card at all times
ELEC,City of Santa Monica - Civic Auditorium Solar Port,Santa Monica,CA,E,34.0090252,-118.4895751,Public - see hours
ELEC,Lake Merritt Tower Garage,Oakland,CA,E,37.810903,-122.26415300000001,Public - see hours
ELEC,Parc 55 Hotel,San Francisco,CA,E,37.784914,-122.40863300000001,Public - see hours
ELEC,Beach & Hyde Garage,San Francisco,CA,E,37.8066165,-122.4201666,Public - see hours
ELEC,Levi Plaza Garage,San Francisco,CA,E,37.803894,-122.40406200000001,Public - see hours
ELEC,Expresso Airport Parking,San Leandro,CA,E,37.718892,-122.19006999999999,Public - see hours
ELEC,City of Santa Monica - Civic Parking Garage,Santa Monica,CA,E,34.010528,-118.48983899999999,Public - see hours
ELEC,Canopy Airport Parking - Denver International Airport,Commerce City,CO,E,39.8436946,-104.7722568,Public - see hours
ELEC,Town of Superior - Town Hall,Superior,CO,E,39.9540361,-105.16663999999999,Public - credit card at all times
ELEC,Town of Superior - Community Park,Superior,CO,E,39.92918,-105.151058,Public - credit card at all times
ELEC,Charles Hotel - Harvard Square,Cambridge,MA,E,42.372258,-71.122667,Public - see hours
ELEC,Bank of America,Charlotte,NC,E,35.229219,-80.839274,Public - see hours
ELEC,Bank of America,Charlotte,NC,E,35.219989899999995,-80.8346574,Public - see hours
ELEC,City of Albuquerque - Department of Municipal Development Parking Facility,Albuquerque,NM,E,35.089451000000004,-106.649523,Public - see hours
ELEC,Icon Parking,New York,NY,E,40.75543976,-73.99202728,Public - see hours
ELEC,Element Hotels - Houston Vintage Park,Houston,TX,E,29.992653000000004,-95.568922,Public - see hours
ELEC,Smith's Food and Drug Stores,Salt Lake City,UT,E,40.7519467,-111.866267,Public - see hours
ELEC,Eaton Corp,Auburn,WA,E,47.295117,-122.252073,Public - see hours
LPG,Kimball Co-op,Kimball,NE,E,41.23849860000001,-103.6657077,Public - see hours
ELEC,New Turk Lake Market,Greenville,MI,E,43.264534999999995,-85.256679,Public - see hours
BD,National Grid,Bellmore,NY,E,40.66522379999999,-73.7391277,Private access only
BD,National Grid,Bridgehampton,NY,E,40.9368886,-72.3025434,Private access only
BD,National Grid,Greenlawn,NY,E,40.8575612,-73.3876636,Private access only
BD,National Grid,Patchogue,NY,E,40.760661999999996,-73.0301661,Private access only
BD,National Grid,Hicksville,NY,E,40.76616,-73.512375,Private access only
BD,Riverhead Service Center - National Grid & Clean Energy,Riverhead,NY,E,40.940179,-72.65268,Private access only
CNG,Engineered Energy Solutions,Seldon,NY,E,40.867954100000006,-73.0341954,Public - credit card at all times
ELEC,eVgo - Walgreens Freedom Station,Dallas,TX,E,32.9545,-96.8191,Private access only
BD,Texas Biotech Inc,Arlington,TX,E,32.751034600000004,-97.0494082,Public - see hours
LPG,JP LP Co,Mishawaka,IN,E,41.6576685,-86.1833017,Public - see hours
LPG,RV Capital Service Center LLC,Elkhart,IN,E,41.187982399999996,-87.1983634,Public - see hours
LPG,City of Port Arthur,Port Arthur,TX,E,29.8694201,-93.93571379999999,Private access only
CNG,Southwestern Energy Damascus Station,Damascus,AR,E,35.385825,-92.38936899999999,Public - credit card at all times
ELEC,Walgreens,Oak Park,IL,E,41.879792,-87.7978816,Public - see hours
ELEC,Alfalfa's,Boulder,CO,E,40.013649,-105.27918000000001,Public - credit card at all times
ELEC,City of West Palm Beach - Clematis Garage Level 3,West Palm Beach,FL,E,26.713926,-80.055642,Public - see hours
ELEC,Town of  Dyer - Town Hall,Dyer,IN,E,41.492057,-87.522819,Public - see hours
LPG,Gas City,Dyer,IN,E,41.4362992,-87.5178931,Public - credit card at all times
LPG,Gas City,Merrillville,IN,E,41.47083789999999,-87.2594026,Public - see hours
BD,SunPower Biodiesel,Cumberland,WI,E,45.5324138,-92.0262304,Public - credit card at all times
ELEC,Peaches Bed & Breakfast,Grand Rapids,MI,E,42.962069,-85.65901099999999,Private access only
ELEC,City of Eustis,Eustis,FL,E,28.85246086,-81.68455505,Public - see hours
ELEC,City of Eustis,Eustis,FL,E,28.85535622,-81.68437958,Public - see hours
ELEC,City of Eustis,Eustis,FL,E,28.85409927,-81.68622589,Public - see hours
ELEC,Car Charging Group Inc - King Airport Parking,Jacksonville,FL,E,30.48525238,-81.66239929,Public - see hours
ELEC,Buffalo Wild Wings,Kissimmee,FL,E,28.33895111,-81.59835052,Public - see hours
ELEC,Residence Inn Orlando Lake Mary - Marriott,Lake Mary,FL,E,28.783351899999996,-81.35624695,Public - see hours
ELEC,Go Electric Incorporated,Longwood,FL,E,28.70342827,-81.3263855,Public - see hours
ELEC,Baptist Health,Miami,FL,E,25.68309021,-80.34037781,Public - see hours
ELEC,City of Mount Dora,Mount Dora,FL,E,28.79881287,-81.64453125,Public - see hours
ELEC,City of Mount Dora,Mount Dora,FL,E,28.80136108,-81.64447021,Public - see hours
ELEC,Car Charging Group Inc - Florida Mall,Orlando,FL,E,28.44733047,-81.39575195,Public - see hours
ELEC,Central Florida Zoo,Sanford,FL,E,28.82533455,-81.31497192,Public - see hours
ELEC,City of Tavares - Seaplane Marina  Parking Area,Tavares,FL,E,28.80090332,-81.72777557,Public - see hours
ELEC,City of Tavares - City Hall,Tavares,FL,E,28.80259895,-81.72702789,Public - see hours
ELEC,City of Tavares,Tavares,FL,E,28.80210304,-81.72545624,Public - see hours
ELEC,Duke Energy,Charlotte,NC,E,35.22538376,-80.84937286,Private access only
ELEC,Qualcomm Incorporated,Morrisville,NC,E,35.9054451,-78.77824402,Private access only
ELEC,Edison ParkFast #296,Jersey City,NJ,E,40.71702957,-74.04133606,Public - see hours
ELEC,Monaco,Jersey City,NJ,E,40.73052597,-74.03399658,Private access only
ELEC,Edison ParkFast #1,Newark,NJ,E,40.73236465,-74.16542816,Public - see hours
ELEC,Edison ParkFast #22,Newark,NJ,E,40.73379135,-74.16228485,Public - see hours
ELEC,Edison ParkFast #175,Secaucus,NJ,E,40.76293945,-74.07626343,Public - see hours
ELEC,Evesham,Voorhees Township,NJ,E,39.86520004,-74.95368958,Private access only
ELEC,Einstein Bagels,Reno,NV,E,39.4760704,-119.7933197,Public - see hours
ELEC,Beam Charging - Sylvan Pinnacle Garage,Forest Hills,NY,E,40.72381592,-73.84947968,Public - see hours
ELEC,Edison ParkFast #168,New York,NY,E,40.74410629,-74.00680542,Public - see hours
ELEC,Beam Charging - Duford Studios,New York,NY,E,40.77787018,-73.95719147,Public - see hours
ELEC,Beam Charging - Red Ball Garage,New York,NY,E,40.748478999999996,-73.991141,Public - see hours
ELEC,Edison ParkFast #4,New York,NY,E,40.7179451,-74.00814819,Public - see hours
ELEC,Beam Charging - Travelers Garage,New York,NY,E,40.73431396,-74.00195313,Public - see hours
ELEC,Edison ParkFast #89,New York,NY,E,40.74571228,-74.00601196,Public - see hours
ELEC,Edison ParkFast #30,New York,NY,E,40.72153854,-73.98691559,Public - see hours
ELEC,Edison ParkFast #12,New York,NY,E,40.71856308,-73.9993515,Public - see hours
ELEC,Beam Charging - Brevoort Garage,New York,NY,E,40.73411942,-73.99324036,Public - see hours
ELEC,Edison ParkFast #280,New York,NY,E,40.72569275,-74.00660706,Public - see hours
ELEC,Beam Charging - Tunnel Garage,New York,NY,E,40.74441528,-73.97548676,Public - see hours
ELEC,Glenwood Management,New York,NY,E,40.75434875,-73.99313354,Public - see hours
ELEC,Connect By Hertz,New York,NY,E,40.76315308,-73.96047211,Public - see hours
ELEC,Edison ParkFast #37,New York,NY,E,40.72729874,-73.99316406,Public - see hours
ELEC,Icon Parking,New York,NY,E,40.71977234,-74.01047516,Public - see hours
ELEC,City of Tavares,Tavares,FL,E,28.80231667,-81.73043823,Public - see hours
ELEC,Best Western,Winter Park,FL,E,28.59620857,-81.36490631,Public - see hours
ELEC,Siemens,Alpharetta,GA,E,34.11814117,-84.21801758,Public - see hours
ELEC,Iron Eagle Technologies Inc - American Inn,Elk Horn,IA,E,41.58879089,-95.05950165,Public - see hours
ELEC,Iron Eagle Technologies Inc - West,Elk Horn,IA,E,41.59194565,-95.05979156,Public - see hours
ELEC,Chicago Parks Solar Plug,Chicago,IL,P,41.86050034,-87.61055756,PLANNED - not yet accessible
ELEC,Windfree Energy,Chicago,IL,E,41.9083252,-87.66790771,Public - see hours
ELEC,ComEd,Chicago,IL,E,41.94629288,-87.69982147,Private access only
ELEC,ComEd,Chicago,IL,E,41.75497055,-87.71321106,Private access only
ELEC,Shops of 900 North Michigan,Chicago,IL,E,41.89958191,-87.62628937,Public - see hours
ELEC,999 E Touhy,Des Plaines,IL,E,42.00786209,-87.89815521,Public - see hours
ELEC,Windfree Energy,Gurnee,IL,E,42.36299896,-87.95417786,Public - see hours
ELEC,City Hall - Town of Normal,Normal,IL,E,40.507634,-88.9830705,Public - see hours
ELEC,College Avenue Parking Deck,Normal,IL,E,40.511255,-88.9859203,Public - see hours
ELEC,State of Illinois - Governor's Mansion,Springfield,IL,E,39.79628372,-89.65036011,Private access only
ELEC,Duke Energy,Plainfield,IN,P,39.709095,-86.38935089,PLANNED - not yet accessible
ELEC,Duke Energy,Plainfield,IN,P,39.70909119,-86.3894043,PLANNED - not yet accessible
ELEC,Roeland Park City Hall,Roeland Park,KS,E,39.03676224,-94.63796234,Public - see hours
ELEC,McDonald's,Lake Charles,LA,E,30.19870377,-93.21231842,Public - see hours
ELEC,Cleco,Mandeville,LA,E,30.41167068,-90.04993439,Private access only
ELEC,Cleco,Pineville,LA,E,31.33782578,-92.41973114,Public - see hours
ELEC,Cleco,Pineville,LA,E,31.33329201,-92.41056824,Private access only
ELEC,Mona Electric Group,Clinton,MD,E,38.78087234,-76.89032745,Public - see hours
ELEC,University of Maryland-College Park - Lot U4,College Park,MD,E,38.98220444,-76.94612885,Public - see hours
ELEC,MOM's Organic Market - College Park,College Park,MD,E,39.01483154,-76.92011261,Public - see hours
ELEC,University of Maryland-College Park - Union Lane,College Park,MD,E,38.98825073,-76.94553375,Public - see hours
ELEC,University of Maryland-College Park - Regents Dr,College Park,MD,E,38.98982239,-76.94103241,Public - see hours
ELEC,University of Maryland-College Park - Stadium Garage,College Park,MD,E,38.99134064,-76.94877625,Public - see hours
ELEC,Albion College,Albion,MI,E,42.24449921,-84.74660492,Public - see hours
ELEC,Western Michigan University - Main Campus,Kalamazoo,MI,E,42.28771591,-85.59962463,Public - see hours
ELEC,Western Michigan University - Main Campus,Kalamazoo,MI,E,42.28377151,-85.61318207,Public - see hours
ELEC,Western Michigan University - Parkview Campus,Kalamazoo,MI,E,42.25459671,-85.64016724,Public - see hours
ELEC,Schoolcraft College - Library,Livonia,MI,E,42.41923523,-83.43132019,Public - see hours
ELEC,City of Lowell,Lowell,MI,E,42.93349075,-85.34075928,Public - see hours
ELEC,DTE Energy - Allen Road Center - ChargePoint,Melvindale,MI,E,42.29212952,-83.17871094,Private access only
ELEC,City of Norton Shores,Norton Shores,MI,E,43.16522979999999,-86.2635498,Public - see hours
ELEC,General Motors,Warren,MI,E,42.51160431,-83.03175354,Private access only
ELEC,Car Charging Group Inc - Mall of America West Garage,Bloomington,MN,E,44.85488892,-93.24503326,Public - see hours
ELEC,Car Charging Group Inc - Mall of America East Garage,Bloomington,MN,E,44.85460663,-93.23941040000001,Public - see hours
ELEC,RPU Plug and Go - Rochester Public Utilities,Rochester,MN,E,44.02176666,-92.46186829,Public - see hours
ELEC,ECM Weber - First National Bank Building,Saint Paul,MN,E,44.94663239,-93.09146118,Public - see hours
ELEC,3M,Saint Paul,MN,E,44.95121002,-92.99517059,Private access only
ELEC,University of Missouri - Kansas City,Kansas City,MO,E,39.03402328,-94.58309174,Public - see hours
ELEC,Duke Energy - Mint Street Parking Deck R1-R5,Charlotte,NC,E,35.22729492,-80.84971619,Public - see hours
ELEC,Duke Energy - Mint Street Parking Deck L1-L6,Charlotte,NC,E,35.22682571,-80.85033417,Public - see hours
ELEC,Chrysler,Kingman South,AZ,E,34.76223755,-113.99040990000002,Private access only
ELEC,Broadway Management,Alameda,CA,E,37.76658629999999,-122.2427979,Public - see hours
ELEC,Fisker Automotive,Anaheim,CA,E,33.86024857,-117.7963181,Private access only
ELEC,Fisker Automotive,Anaheim,CA,E,33.86018753,-117.79591370000001,Private access only
ELEC,Volkswagen Group of America - Electronics Research Laboratory,Belmont,CA,E,37.53351974,-122.2725983,Public - see hours
ELEC,South Coast Plaza,Costa Mesa,CA,E,33.69154739,-117.8892288,Public - see hours
ELEC,Park Tower,Costa Mesa,CA,E,33.69301605,-117.883728,Public - see hours
ELEC,Center Tower,Costa Mesa,CA,E,33.69361115,-117.88304140000001,Public - see hours
ELEC,Plaza Tower,Costa Mesa,CA,E,33.69045639,-117.88221740000002,Public - see hours
ELEC,California ISO,Folsom,CA,E,38.64374161,-121.1496506,Public - see hours
ELEC,California State University - Fullerton,Fullerton,CA,E,33.8845253,-117.8889618,Public - see hours
ELEC,Los Altos Hills - City Hall,Los Altos Hills,CA,E,37.38328171,-122.13838200000001,Public - see hours
ELEC,Los Altos Hills - Purrisima Field,Los Altos Hills,CA,E,37.377491,-122.14718629999999,Public - see hours
ELEC,Watt Plaza,Los Angeles,CA,E,34.06142044,-118.4152145,Public - see hours
ELEC,Cal State LA,Los Angeles,CA,E,34.06608963,-118.16609950000002,Public - see hours
ELEC,Courtesy Charge,Los Angeles,CA,E,34.08471298,-118.33307649999999,Public - see hours
ELEC,Google - Building CL3,Mountain View,CA,E,37.425613399999996,-122.0707932,Private access only
ELEC,Google - West Campus Building 2,Mountain View,CA,E,37.42358398,-122.092926,Private access only
ELEC,Google - Building 46,Mountain View,CA,E,37.41867828,-122.0821533,Private access only
ELEC,Google - Building 43,Mountain View,CA,E,37.42162323,-122.0840225,Private access only
ELEC,Google,Mountain View,CA,E,37.42232132,-122.0882416,Private access only
ELEC,Napa County Transportation & Planning Agency,Napa,CA,E,38.32133865,-122.31027979999999,Public - see hours
ELEC,Newport Fashion Island,Newport Beach,CA,E,33.61473465,-117.8771591,Public - see hours
ELEC,SAP Labs,Palo Alto,CA,E,37.3987999,-122.14589690000001,Private access only
ELEC,Pasadena City College - Lot 1 East,Pasadena,CA,E,34.14520645,-118.1207199,Public - see hours
ELEC,Pasadena City College - Lot 1 West,Pasadena,CA,E,34.14518738,-118.1210632,Public - see hours
ELEC,Pasadena City College - Lot 5 East,Pasadena,CA,E,34.14367676,-118.11621090000001,Public - see hours
